created_at,price_usd,cogs_usd
"2014-04-25 07:20:31",49.99,19.49
"2014-04-25 07:39:23",49.99,19.49
"2014-04-25 07:52:01",79.98,28.98
"2014-04-25 07:53:41",49.99,19.49
"2014-04-25 08:11:26",79.98,28.98
"2014-04-25 08:18:23",49.99,19.49
"2014-04-25 08:56:06",49.99,19.49
"2014-04-25 09:43:29",49.99,19.49
"2014-04-25 09:57:00",59.99,22.49
"2014-04-25 10:05:29",59.99,22.49
"2014-04-25 10:07:04",49.99,19.49
"2014-04-25 11:05:03",109.98,41.98
"2014-04-25 11:10:39",49.99,19.49
"2014-04-25 11:13:05",49.99,19.49
"2014-04-25 11:22:42",49.99,19.49
"2014-04-25 11:52:53",75.98,23.98
"2014-04-25 12:12:36",49.99,19.49
"2014-04-25 12:25:43",79.98,28.98
"2014-04-25 12:31:22",49.99,19.49
"2014-04-25 12:36:08",95.98,33.98
"2014-04-25 12:54:43",105.98,36.98
"2014-04-25 13:28:20",59.99,22.49
"2014-04-25 13:57:46",45.99,14.49
"2014-04-25 13:59:06",109.98,41.98
"2014-04-25 15:00:02",79.98,28.98
"2014-04-25 15:17:37",79.98,28.98
"2014-04-25 16:03:52",49.99,19.49
"2014-04-25 16:06:21",49.99,19.49
"2014-04-25 16:10:51",45.99,14.49
"2014-04-25 16:52:28",49.99,19.49
"2014-04-25 16:58:35",49.99,19.49
"2014-04-25 17:55:29",79.98,28.98
"2014-04-25 18:50:16",75.98,23.98
"2014-04-25 19:15:46",49.99,19.49
"2014-04-25 20:04:58",95.98,33.98
"2014-04-25 21:27:55",59.99,22.49
"2014-04-25 21:29:46",49.99,19.49
"2014-04-26 01:30:31",49.99,19.49
"2014-04-26 02:39:00",45.99,14.49
"2014-04-26 04:13:49",49.99,19.49
"2014-04-26 05:33:11",109.98,41.98
"2014-04-26 09:01:20",49.99,19.49
"2014-04-26 09:09:36",45.99,14.49
"2014-04-26 09:11:30",75.98,23.98
"2014-04-26 09:34:09",49.99,19.49
"2014-04-26 10:05:55",45.99,14.49
"2014-04-26 11:13:51",79.98,28.98
"2014-04-26 11:37:22",49.99,19.49
"2014-04-26 12:39:03",49.99,19.49
"2014-04-26 13:20:24",75.98,23.98
"2014-04-26 14:16:59",95.98,33.98
"2014-04-26 15:37:12",109.98,41.98
"2014-04-26 15:51:10",49.99,19.49
"2014-04-26 15:52:03",49.99,19.49
"2014-04-26 15:59:02",45.99,14.49
"2014-04-26 16:01:37",75.98,23.98
"2014-04-26 16:01:47",109.98,41.98
"2014-04-26 18:04:57",49.99,19.49
"2014-04-26 18:35:32",49.99,19.49
"2014-04-26 19:00:50",59.99,22.49
"2014-04-26 20:56:05",59.99,22.49
"2014-04-26 23:17:30",49.99,19.49
"2014-04-27 02:15:34",49.99,19.49
"2014-04-27 03:23:58",95.98,33.98
"2014-04-27 04:35:15",79.98,28.98
"2014-04-27 08:29:56",45.99,14.49
"2014-04-27 08:32:30",49.99,19.49
"2014-04-27 09:22:30",59.99,22.49
"2014-04-27 10:16:48",49.99,19.49
"2014-04-27 11:52:48",79.98,28.98
"2014-04-27 11:53:11",95.98,33.98
"2014-04-27 11:57:00",49.99,19.49
"2014-04-27 13:32:54",79.98,28.98
"2014-04-27 14:38:42",79.98,28.98
"2014-04-27 15:44:37",49.99,19.49
"2014-04-27 16:21:25",59.99,22.49
"2014-04-27 16:55:45",49.99,19.49
"2014-04-27 17:43:40",49.99,19.49
"2014-04-27 18:08:12",49.99,19.49
"2014-04-27 19:15:23",59.99,22.49
"2014-04-27 19:48:00",49.99,19.49
"2014-04-27 21:28:22",59.99,22.49
"2014-04-27 22:59:47",59.99,22.49
"2014-04-27 23:02:36",45.99,14.49
"2014-04-27 23:27:12",49.99,19.49
"2014-04-27 23:44:04",49.99,19.49
"2014-04-28 00:18:17",79.98,28.98
"2014-04-28 01:04:46",49.99,19.49
"2014-04-28 02:13:51",49.99,19.49
"2014-04-28 04:35:26",79.98,28.98
"2014-04-28 06:40:23",79.98,28.98
"2014-04-28 07:01:54",59.99,22.49
"2014-04-28 07:05:59",79.98,28.98
"2014-04-28 07:21:20",49.99,19.49
"2014-04-28 09:04:38",89.98,31.98
"2014-04-28 09:06:49",79.98,28.98
"2014-04-28 09:19:11",49.99,19.49
"2014-04-28 10:04:56",49.99,19.49
"2014-04-28 10:46:08",95.98,33.98
"2014-04-28 10:53:21",59.99,22.49
"2014-04-28 11:02:37",59.99,22.49
"2014-04-28 11:10:10",49.99,19.49
"2014-04-28 11:12:41",49.99,19.49
"2014-04-28 11:23:32",79.98,28.98
"2014-04-28 11:29:50",49.99,19.49
"2014-04-28 11:48:52",49.99,19.49
"2014-04-28 11:49:25",49.99,19.49
"2014-04-28 11:54:10",45.99,14.49
"2014-04-28 12:38:02",89.98,31.98
"2014-04-28 12:43:15",49.99,19.49
"2014-04-28 13:16:29",49.99,19.49
"2014-04-28 13:23:44",79.98,28.98
"2014-04-28 13:40:13",49.99,19.49
"2014-04-28 13:54:17",95.98,33.98
"2014-04-28 14:20:40",109.98,41.98
"2014-04-28 14:20:44",49.99,19.49
"2014-04-28 15:39:48",49.99,19.49
"2014-04-28 16:14:32",49.99,19.49
"2014-04-28 17:14:44",49.99,19.49
"2014-04-28 17:24:46",109.98,41.98
"2014-04-28 17:37:12",79.98,28.98
"2014-04-28 18:07:16",59.99,22.49
"2014-04-28 18:11:45",59.99,22.49
"2014-04-28 18:42:16",49.99,19.49
"2014-04-28 18:54:53",49.99,19.49
"2014-04-28 20:09:45",49.99,19.49
"2014-04-28 20:59:43",49.99,19.49
"2014-04-28 22:46:25",95.98,33.98
"2014-04-29 01:33:13",109.98,41.98
"2014-04-29 02:00:56",49.99,19.49
"2014-04-29 03:24:31",79.98,28.98
"2014-04-29 04:01:28",49.99,19.49
"2014-04-29 05:14:24",59.99,22.49
"2014-04-29 05:23:51",49.99,19.49
"2014-04-29 05:45:04",49.99,19.49
"2014-04-29 05:47:53",59.99,22.49
"2014-04-29 06:10:02",95.98,33.98
"2014-04-29 06:33:37",49.99,19.49
"2014-04-29 07:09:39",49.99,19.49
"2014-04-29 07:45:23",49.99,19.49
"2014-04-29 07:54:20",75.98,23.98
"2014-04-29 08:05:15",49.99,19.49
"2014-04-29 08:16:00",49.99,19.49
"2014-04-29 08:19:45",59.99,22.49
"2014-04-29 08:23:24",45.99,14.49
"2014-04-29 08:40:39",89.98,31.98
"2014-04-29 08:44:39",49.99,19.49
"2014-04-29 09:15:43",45.99,14.49
"2014-04-29 09:17:14",49.99,19.49
"2014-04-29 09:40:46",49.99,19.49
"2014-04-29 09:52:42",45.99,14.49
"2014-04-29 10:20:43",49.99,19.49
"2014-04-29 10:39:27",79.98,28.98
"2014-04-29 10:57:32",95.98,33.98
"2014-04-29 11:08:43",45.99,14.49
"2014-04-29 11:11:56",49.99,19.49
"2014-04-29 11:16:21",79.98,28.98
"2014-04-29 11:18:28",49.99,19.49
"2014-04-29 11:28:11",49.99,19.49
"2014-04-29 11:33:05",59.99,22.49
"2014-04-29 11:34:03",105.98,36.98
"2014-04-29 11:37:31",45.99,14.49
"2014-04-29 12:00:39",95.98,33.98
"2014-04-29 12:07:41",59.99,22.49
"2014-04-29 12:41:58",79.98,28.98
"2014-04-29 13:07:29",49.99,19.49
"2014-04-29 13:29:49",49.99,19.49
"2014-04-29 13:57:05",49.99,19.49
"2014-04-29 14:01:43",105.98,36.98
"2014-04-29 14:15:40",49.99,19.49
"2014-04-29 14:32:35",95.98,33.98
"2014-04-29 15:06:05",109.98,41.98
"2014-04-29 15:10:46",49.99,19.49
"2014-04-29 15:48:40",49.99,19.49
"2014-04-29 16:23:38",79.98,28.98
"2014-04-29 17:03:09",49.99,19.49
"2014-04-29 17:09:29",49.99,19.49
"2014-04-29 17:26:48",89.98,31.98
"2014-04-29 17:52:05",49.99,19.49
"2014-04-29 19:00:20",49.99,19.49
"2014-04-29 19:12:57",49.99,19.49
"2014-04-29 19:27:44",59.99,22.49
"2014-04-29 19:34:39",49.99,19.49
"2014-04-29 19:58:01",45.99,14.49
"2014-04-29 20:55:12",49.99,19.49
"2014-04-29 21:33:44",49.99,19.49
"2014-04-29 23:10:20",49.99,19.49
"2014-04-30 00:10:03",79.98,28.98
"2014-04-30 01:01:50",109.98,41.98
"2014-04-30 02:39:42",89.98,31.98
"2014-04-30 03:51:39",95.98,33.98
"2014-04-30 04:39:21",49.99,19.49
"2014-04-30 04:48:33",79.98,28.98
"2014-04-30 04:56:11",105.98,36.98
"2014-04-30 05:37:05",49.99,19.49
"2014-04-30 06:23:25",59.99,22.49
"2014-04-30 06:31:19",49.99,19.49
"2014-04-30 07:24:22",59.99,22.49
"2014-04-30 08:09:23",49.99,19.49
"2014-04-30 08:19:56",45.99,14.49
"2014-04-30 08:37:25",79.98,28.98
"2014-04-30 09:01:20",49.99,19.49
"2014-04-30 09:25:42",49.99,19.49
"2014-04-30 10:11:19",45.99,14.49
"2014-04-30 10:13:59",95.98,33.98
"2014-04-30 10:17:15",79.98,28.98
"2014-04-30 10:34:19",49.99,19.49
"2014-04-30 10:42:08",45.99,14.49
"2014-04-30 10:44:58",45.99,14.49
"2014-04-30 10:45:21",49.99,19.49
"2014-04-30 10:53:12",49.99,19.49
"2014-04-30 11:04:56",45.99,14.49
"2014-04-30 11:06:35",95.98,33.98
"2014-04-30 11:27:48",95.98,33.98
"2014-04-30 11:36:12",75.98,23.98
"2014-04-30 11:51:02",109.98,41.98
"2014-04-30 12:04:55",75.98,23.98
"2014-04-30 12:10:13",59.99,22.49
"2014-04-30 13:22:45",95.98,33.98
"2014-04-30 13:39:30",79.98,28.98
"2014-04-30 14:03:29",59.99,22.49
"2014-04-30 14:14:04",89.98,31.98
"2014-04-30 14:20:34",49.99,19.49
"2014-04-30 14:21:58",59.99,22.49
"2014-04-30 14:23:52",49.99,19.49
"2014-04-30 14:26:35",49.99,19.49
"2014-04-30 14:37:53",49.99,19.49
"2014-04-30 14:38:20",49.99,19.49
"2014-04-30 14:39:26",95.98,33.98
"2014-04-30 14:47:36",49.99,19.49
"2014-04-30 14:47:48",109.98,41.98
"2014-04-30 14:48:17",49.99,19.49
"2014-04-30 15:09:00",49.99,19.49
"2014-04-30 15:16:21",49.99,19.49
"2014-04-30 15:23:49",49.99,19.49
"2014-04-30 15:36:54",49.99,19.49
"2014-04-30 15:46:57",45.99,14.49
"2014-04-30 16:05:19",49.99,19.49
"2014-04-30 17:01:54",95.98,33.98
"2014-04-30 17:13:01",45.99,14.49
"2014-04-30 17:51:16",95.98,33.98
"2014-04-30 20:06:35",49.99,19.49
"2014-04-30 20:31:38",49.99,19.49
"2014-04-30 21:40:05",49.99,19.49
"2014-04-30 22:24:56",49.99,19.49
"2014-04-30 22:36:43",49.99,19.49
"2014-05-01 01:17:37",79.98,28.98
"2014-05-01 03:51:54",49.99,19.49
"2014-05-01 04:25:13",45.99,14.49
"2014-05-01 04:32:17",89.98,31.98
"2014-05-01 06:51:03",49.99,19.49
"2014-05-01 07:06:11",79.98,28.98
"2014-05-01 07:11:01",79.98,28.98
"2014-05-01 07:15:06",79.98,28.98
"2014-05-01 07:31:15",95.98,33.98
"2014-05-01 08:07:52",49.99,19.49
"2014-05-01 08:15:26",59.99,22.49
"2014-05-01 08:21:38",89.98,31.98
"2014-05-01 08:37:11",105.98,36.98
"2014-05-01 08:53:36",45.99,14.49
"2014-05-01 08:59:25",109.98,41.98
"2014-05-01 09:02:27",59.99,22.49
"2014-05-01 09:13:13",95.98,33.98
"2014-05-01 09:37:01",49.99,19.49
"2014-05-01 09:47:16",49.99,19.49
"2014-05-01 10:03:58",95.98,33.98
"2014-05-01 10:09:42",59.99,22.49
"2014-05-01 10:23:07",49.99,19.49
"2014-05-01 10:27:34",79.98,28.98
"2014-05-01 10:52:39",109.98,41.98
"2014-05-01 11:57:56",79.98,28.98
"2014-05-01 12:35:04",49.99,19.49
"2014-05-01 12:42:47",49.99,19.49
"2014-05-01 13:29:30",49.99,19.49
"2014-05-01 13:30:42",49.99,19.49
"2014-05-01 13:57:35",95.98,33.98
"2014-05-01 14:01:44",49.99,19.49
"2014-05-01 14:05:35",49.99,19.49
"2014-05-01 14:15:16",79.98,28.98
"2014-05-01 14:24:01",79.98,28.98
"2014-05-01 15:11:57",49.99,19.49
"2014-05-01 15:14:52",45.99,14.49
"2014-05-01 15:20:34",109.98,41.98
"2014-05-01 15:22:41",95.98,33.98
"2014-05-01 15:27:05",89.98,31.98
"2014-05-01 16:05:26",49.99,19.49
"2014-05-01 16:55:02",59.99,22.49
"2014-05-01 17:00:59",49.99,19.49
"2014-05-01 17:03:23",49.99,19.49
"2014-05-01 17:52:06",49.99,19.49
"2014-05-01 18:18:26",45.99,14.49
"2014-05-01 19:00:29",49.99,19.49
"2014-05-01 19:02:07",49.99,19.49
"2014-05-01 20:20:59",79.98,28.98
"2014-05-01 21:19:07",79.98,28.98
"2014-05-01 21:24:59",79.98,28.98
"2014-05-01 21:28:34",49.99,19.49
"2014-05-01 21:37:06",49.99,19.49
"2014-05-01 21:55:35",49.99,19.49
"2014-05-01 22:53:06",49.99,19.49
"2014-05-01 23:20:27",59.99,22.49
"2014-05-02 01:20:59",95.98,33.98
"2014-05-02 02:09:51",45.99,14.49
"2014-05-02 02:35:37",79.98,28.98
"2014-05-02 04:30:41",45.99,14.49
"2014-05-02 06:04:46",49.99,19.49
"2014-05-02 06:13:09",109.98,41.98
"2014-05-02 06:18:05",49.99,19.49
"2014-05-02 06:22:34",45.99,14.49
"2014-05-02 07:13:15",49.99,19.49
"2014-05-02 07:41:06",49.99,19.49
"2014-05-02 07:57:43",95.98,33.98
"2014-05-02 08:05:14",59.99,22.49
"2014-05-02 08:29:54",109.98,41.98
"2014-05-02 08:32:40",45.99,14.49
"2014-05-02 09:01:22",49.99,19.49
"2014-05-02 09:06:02",75.98,23.98
"2014-05-02 09:21:33",49.99,19.49
"2014-05-02 09:25:54",49.99,19.49
"2014-05-02 09:44:02",95.98,33.98
"2014-05-02 10:10:29",45.99,14.49
"2014-05-02 10:12:30",49.99,19.49
"2014-05-02 10:43:13",49.99,19.49
"2014-05-02 11:17:42",95.98,33.98
"2014-05-02 11:21:45",49.99,19.49
"2014-05-02 11:38:40",49.99,19.49
"2014-05-02 11:45:34",79.98,28.98
"2014-05-02 12:15:43",49.99,19.49
"2014-05-02 12:20:13",49.99,19.49
"2014-05-02 12:42:57",79.98,28.98
"2014-05-02 12:47:48",75.98,23.98
"2014-05-02 13:15:10",79.98,28.98
"2014-05-02 13:38:51",89.98,31.98
"2014-05-02 13:52:28",45.99,14.49
"2014-05-02 14:00:10",59.99,22.49
"2014-05-02 14:19:21",45.99,14.49
"2014-05-02 14:35:29",79.98,28.98
"2014-05-02 15:28:23",95.98,33.98
"2014-05-02 15:48:13",49.99,19.49
"2014-05-02 16:12:10",59.99,22.49
"2014-05-02 16:33:22",49.99,19.49
"2014-05-02 16:35:19",45.99,14.49
"2014-05-02 17:00:49",49.99,19.49
"2014-05-02 17:51:51",49.99,19.49
"2014-05-02 18:33:23",49.99,19.49
"2014-05-02 18:35:34",49.99,19.49
"2014-05-02 19:01:58",49.99,19.49
"2014-05-02 19:19:04",49.99,19.49
"2014-05-02 19:55:49",95.98,33.98
"2014-05-02 21:38:48",49.99,19.49
"2014-05-02 22:08:12",49.99,19.49
"2014-05-02 23:15:50",79.98,28.98
"2014-05-03 03:32:33",95.98,33.98
"2014-05-03 06:07:04",49.99,19.49
"2014-05-03 06:23:09",49.99,19.49
"2014-05-03 08:45:48",49.99,19.49
"2014-05-03 09:10:23",49.99,19.49
"2014-05-03 09:37:48",49.99,19.49
"2014-05-03 09:48:04",79.98,28.98
"2014-05-03 11:38:38",49.99,19.49
"2014-05-03 12:48:44",95.98,33.98
"2014-05-03 13:21:07",79.98,28.98
"2014-05-03 13:36:48",49.99,19.49
"2014-05-03 13:45:02",49.99,19.49
"2014-05-03 16:25:43",79.98,28.98
"2014-05-03 17:45:45",79.98,28.98
"2014-05-03 18:30:36",95.98,33.98
"2014-05-03 22:55:25",45.99,14.49
"2014-05-03 23:57:03",49.99,19.49
"2014-05-04 03:51:01",59.99,22.49
"2014-05-04 08:52:12",75.98,23.98
"2014-05-04 09:31:53",59.99,22.49
"2014-05-04 10:40:58",79.98,28.98
"2014-05-04 10:43:03",49.99,19.49
"2014-05-04 11:52:43",79.98,28.98
"2014-05-04 12:25:00",109.98,41.98
"2014-05-04 13:43:27",75.98,23.98
"2014-05-04 14:04:36",109.98,41.98
"2014-05-04 15:26:03",49.99,19.49
"2014-05-04 16:04:55",95.98,33.98
"2014-05-04 16:32:41",79.98,28.98
"2014-05-04 21:48:18",49.99,19.49
"2014-05-04 22:04:14",109.98,41.98
"2014-05-04 22:27:40",79.98,28.98
"2014-05-04 22:57:50",49.99,19.49
"2014-05-04 23:32:30",49.99,19.49
"2014-05-05 00:03:30",79.98,28.98
"2014-05-05 01:02:25",49.99,19.49
"2014-05-05 01:29:47",79.98,28.98
"2014-05-05 01:48:19",59.99,22.49
"2014-05-05 01:58:00",79.98,28.98
"2014-05-05 02:59:27",79.98,28.98
"2014-05-05 03:06:39",59.99,22.49
"2014-05-05 03:27:15",45.99,14.49
"2014-05-05 03:58:12",95.98,33.98
"2014-05-05 04:24:57",109.98,41.98
"2014-05-05 05:26:58",95.98,33.98
"2014-05-05 05:30:11",45.99,14.49
"2014-05-05 05:51:40",49.99,19.49
"2014-05-05 06:13:36",49.99,19.49
"2014-05-05 06:30:55",79.98,28.98
"2014-05-05 07:46:34",49.99,19.49
"2014-05-05 07:55:55",49.99,19.49
"2014-05-05 08:01:12",95.98,33.98
"2014-05-05 08:18:34",79.98,28.98
"2014-05-05 08:23:25",95.98,33.98
"2014-05-05 08:35:45",59.99,22.49
"2014-05-05 09:11:38",49.99,19.49
"2014-05-05 09:32:43",79.98,28.98
"2014-05-05 09:40:26",49.99,19.49
"2014-05-05 09:54:17",49.99,19.49
"2014-05-05 10:51:23",49.99,19.49
"2014-05-05 10:54:25",89.98,31.98
"2014-05-05 10:55:46",59.99,22.49
"2014-05-05 11:01:34",49.99,19.49
"2014-05-05 11:02:06",49.99,19.49
"2014-05-05 11:04:18",89.98,31.98
"2014-05-05 11:13:32",79.98,28.98
"2014-05-05 11:20:06",59.99,22.49
"2014-05-05 11:33:35",79.98,28.98
"2014-05-05 12:28:49",79.98,28.98
"2014-05-05 12:39:51",49.99,19.49
"2014-05-05 12:52:25",49.99,19.49
"2014-05-05 12:53:18",79.98,28.98
"2014-05-05 13:14:53",49.99,19.49
"2014-05-05 13:29:19",49.99,19.49
"2014-05-05 14:31:28",45.99,14.49
"2014-05-05 14:41:07",75.98,23.98
"2014-05-05 14:42:31",59.99,22.49
"2014-05-05 15:15:33",49.99,19.49
"2014-05-05 15:16:24",49.99,19.49
"2014-05-05 15:35:50",79.98,28.98
"2014-05-05 15:43:18",45.99,14.49
"2014-05-05 15:59:18",49.99,19.49
"2014-05-05 16:26:08",79.98,28.98
"2014-05-05 16:41:19",49.99,19.49
"2014-05-05 16:45:32",49.99,19.49
"2014-05-05 16:52:23",49.99,19.49
"2014-05-05 17:52:08",49.99,19.49
"2014-05-05 18:33:57",75.98,23.98
"2014-05-05 19:04:57",49.99,19.49
"2014-05-05 19:49:54",45.99,14.49
"2014-05-05 20:01:45",79.98,28.98
"2014-05-05 20:34:22",49.99,19.49
"2014-05-05 20:40:09",79.98,28.98
"2014-05-05 22:17:13",79.98,28.98
"2014-05-05 23:10:07",95.98,33.98
"2014-05-06 00:57:18",95.98,33.98
"2014-05-06 01:24:28",75.98,23.98
"2014-05-06 02:13:50",49.99,19.49
"2014-05-06 06:36:24",49.99,19.49
"2014-05-06 06:51:04",95.98,33.98
"2014-05-06 07:10:18",49.99,19.49
"2014-05-06 07:25:44",79.98,28.98
"2014-05-06 07:35:17",79.98,28.98
"2014-05-06 07:38:41",49.99,19.49
"2014-05-06 07:53:06",45.99,14.49
"2014-05-06 09:03:20",95.98,33.98
"2014-05-06 09:06:48",49.99,19.49
"2014-05-06 09:07:33",49.99,19.49
"2014-05-06 09:20:21",49.99,19.49
"2014-05-06 09:47:22",49.99,19.49
"2014-05-06 10:21:42",45.99,14.49
"2014-05-06 10:22:15",79.98,28.98
"2014-05-06 10:23:28",59.99,22.49
"2014-05-06 11:18:03",79.98,28.98
"2014-05-06 11:41:16",49.99,19.49
"2014-05-06 11:47:01",79.98,28.98
"2014-05-06 11:54:39",79.98,28.98
"2014-05-06 12:27:53",59.99,22.49
"2014-05-06 12:59:58",49.99,19.49
"2014-05-06 13:19:04",49.99,19.49
"2014-05-06 13:44:22",49.99,19.49
"2014-05-06 13:50:37",49.99,19.49
"2014-05-06 13:59:48",49.99,19.49
"2014-05-06 14:07:07",49.99,19.49
"2014-05-06 14:16:57",79.98,28.98
"2014-05-06 14:54:22",49.99,19.49
"2014-05-06 14:58:21",75.98,23.98
"2014-05-06 15:16:09",49.99,19.49
"2014-05-06 15:34:08",49.99,19.49
"2014-05-06 15:40:42",95.98,33.98
"2014-05-06 16:51:02",79.98,28.98
"2014-05-06 16:52:51",49.99,19.49
"2014-05-06 17:10:09",45.99,14.49
"2014-05-06 17:46:15",79.98,28.98
"2014-05-06 17:56:51",49.99,19.49
"2014-05-06 19:35:56",95.98,33.98
"2014-05-06 20:25:55",49.99,19.49
"2014-05-06 21:53:07",49.99,19.49
"2014-05-06 22:08:11",49.99,19.49
"2014-05-06 23:46:38",49.99,19.49
"2014-05-07 01:47:42",95.98,33.98
"2014-05-07 01:50:28",89.98,31.98
"2014-05-07 04:07:10",49.99,19.49
"2014-05-07 04:35:15",79.98,28.98
"2014-05-07 05:01:57",49.99,19.49
"2014-05-07 05:07:36",49.99,19.49
"2014-05-07 05:22:49",45.99,14.49
"2014-05-07 05:24:04",59.99,22.49
"2014-05-07 06:04:56",59.99,22.49
"2014-05-07 06:07:07",95.98,33.98
"2014-05-07 06:34:22",49.99,19.49
"2014-05-07 07:53:44",75.98,23.98
"2014-05-07 08:02:13",109.98,41.98
"2014-05-07 08:16:47",79.98,28.98
"2014-05-07 08:27:18",49.99,19.49
"2014-05-07 08:29:27",49.99,19.49
"2014-05-07 08:40:55",49.99,19.49
"2014-05-07 09:08:13",49.99,19.49
"2014-05-07 09:11:52",49.99,19.49
"2014-05-07 10:40:45",45.99,14.49
"2014-05-07 11:10:52",49.99,19.49
"2014-05-07 11:23:29",49.99,19.49
"2014-05-07 11:36:38",49.99,19.49
"2014-05-07 11:38:32",49.99,19.49
"2014-05-07 12:24:38",109.98,41.98
"2014-05-07 12:39:42",79.98,28.98
"2014-05-07 13:24:09",49.99,19.49
"2014-05-07 13:37:34",49.99,19.49
"2014-05-07 13:45:57",49.99,19.49
"2014-05-07 14:04:39",95.98,33.98
"2014-05-07 14:07:40",89.98,31.98
"2014-05-07 14:10:18",49.99,19.49
"2014-05-07 14:44:18",49.99,19.49
"2014-05-07 14:49:28",49.99,19.49
"2014-05-07 15:06:16",49.99,19.49
"2014-05-07 15:16:43",59.99,22.49
"2014-05-07 15:38:42",49.99,19.49
"2014-05-07 15:49:32",59.99,22.49
"2014-05-07 16:24:26",45.99,14.49
"2014-05-07 16:28:42",49.99,19.49
"2014-05-07 16:42:32",79.98,28.98
"2014-05-07 16:51:13",59.99,22.49
"2014-05-07 16:51:24",49.99,19.49
"2014-05-07 19:13:09",45.99,14.49
"2014-05-07 19:28:36",95.98,33.98
"2014-05-07 21:03:18",49.99,19.49
"2014-05-07 21:46:54",49.99,19.49
"2014-05-07 22:52:12",95.98,33.98
"2014-05-07 23:23:13",79.98,28.98
"2014-05-07 23:53:16",75.98,23.98
"2014-05-08 01:06:37",45.99,14.49
"2014-05-08 04:33:45",79.98,28.98
"2014-05-08 04:34:32",49.99,19.49
"2014-05-08 04:50:56",95.98,33.98
"2014-05-08 06:37:39",95.98,33.98
"2014-05-08 07:04:45",59.99,22.49
"2014-05-08 08:00:40",95.98,33.98
"2014-05-08 08:03:21",49.99,19.49
"2014-05-08 08:21:30",49.99,19.49
"2014-05-08 08:50:08",49.99,19.49
"2014-05-08 09:13:15",79.98,28.98
"2014-05-08 09:23:16",95.98,33.98
"2014-05-08 09:46:51",59.99,22.49
"2014-05-08 10:22:53",49.99,19.49
"2014-05-08 10:50:16",79.98,28.98
"2014-05-08 10:59:05",49.99,19.49
"2014-05-08 11:22:51",49.99,19.49
"2014-05-08 11:25:47",49.99,19.49
"2014-05-08 11:51:02",95.98,33.98
"2014-05-08 12:19:47",79.98,28.98
"2014-05-08 12:21:14",79.98,28.98
"2014-05-08 13:05:16",49.99,19.49
"2014-05-08 13:05:47",49.99,19.49
"2014-05-08 13:11:01",59.99,22.49
"2014-05-08 13:13:07",79.98,28.98
"2014-05-08 13:29:56",49.99,19.49
"2014-05-08 14:25:08",79.98,28.98
"2014-05-08 14:30:30",95.98,33.98
"2014-05-08 15:04:29",49.99,19.49
"2014-05-08 15:37:02",89.98,31.98
"2014-05-08 15:37:55",59.99,22.49
"2014-05-08 15:45:36",79.98,28.98
"2014-05-08 15:51:17",79.98,28.98
"2014-05-08 16:30:30",49.99,19.49
"2014-05-08 16:49:55",49.99,19.49
"2014-05-08 17:46:53",49.99,19.49
"2014-05-08 18:08:54",79.98,28.98
"2014-05-08 18:26:14",49.99,19.49
"2014-05-08 18:42:13",79.98,28.98
"2014-05-08 19:19:44",89.98,31.98
"2014-05-08 19:44:39",49.99,19.49
"2014-05-08 19:51:04",95.98,33.98
"2014-05-08 20:00:04",49.99,19.49
"2014-05-08 20:00:17",95.98,33.98
"2014-05-08 21:21:38",79.98,28.98
"2014-05-08 21:41:39",79.98,28.98
"2014-05-08 22:51:24",79.98,28.98
"2014-05-08 23:21:18",49.99,19.49
"2014-05-09 00:18:05",59.99,22.49
"2014-05-09 01:31:52",45.99,14.49
"2014-05-09 01:54:52",49.99,19.49
"2014-05-09 02:49:53",49.99,19.49
"2014-05-09 03:25:14",49.99,19.49
"2014-05-09 06:27:46",49.99,19.49
"2014-05-09 07:31:08",49.99,19.49
"2014-05-09 07:39:58",45.99,14.49
"2014-05-09 07:52:10",49.99,19.49
"2014-05-09 08:00:19",45.99,14.49
"2014-05-09 08:16:35",79.98,28.98
"2014-05-09 08:44:14",95.98,33.98
"2014-05-09 09:24:11",49.99,19.49
"2014-05-09 09:46:05",49.99,19.49
"2014-05-09 10:17:49",109.98,41.98
"2014-05-09 11:47:00",49.99,19.49
"2014-05-09 11:57:01",109.98,41.98
"2014-05-09 12:06:15",49.99,19.49
"2014-05-09 12:35:22",45.99,14.49
"2014-05-09 12:45:35",49.99,19.49
"2014-05-09 13:06:29",49.99,19.49
"2014-05-09 13:07:02",59.99,22.49
"2014-05-09 13:10:25",45.99,14.49
"2014-05-09 13:19:36",49.99,19.49
"2014-05-09 13:36:20",45.99,14.49
"2014-05-09 13:40:16",49.99,19.49
"2014-05-09 13:43:20",95.98,33.98
"2014-05-09 13:43:51",109.98,41.98
"2014-05-09 13:52:55",49.99,19.49
"2014-05-09 14:00:41",59.99,22.49
"2014-05-09 14:30:00",49.99,19.49
"2014-05-09 14:31:13",95.98,33.98
"2014-05-09 14:51:23",89.98,31.98
"2014-05-09 15:06:11",49.99,19.49
"2014-05-09 15:37:28",49.99,19.49
"2014-05-09 16:05:17",59.99,22.49
"2014-05-09 16:48:32",49.99,19.49
"2014-05-09 16:57:34",109.98,41.98
"2014-05-09 17:03:19",79.98,28.98
"2014-05-09 17:09:28",45.99,14.49
"2014-05-09 17:18:10",79.98,28.98
"2014-05-09 17:38:19",59.99,22.49
"2014-05-09 18:29:04",95.98,33.98
"2014-05-09 18:44:48",75.98,23.98
"2014-05-09 19:02:55",49.99,19.49
